haralick01,haralick02,haralick03,haralick04,haralick05,haralick06,haralick07,haralick08,haralick09,haralick10,haralick11,haralick12,haralick13,area,perimetro,'desvio padrao',mediana,curtose,variância,lacunaridade,'dimensao fractal','sucolaridade de cima para baixo','sucolaridade da direita para a esquerda','sucolaridade de baixo para cima','sucolaridade da esquerda para a direita',lbp1,lbp2,lbp3,lbp4,lbp5,lbp6,lbp7,lbp8,lbp9,lbp10,lbp11,lbp12,lbp13,lbp14,lbp15,lbp16,lbp17,lbp18,lbp19,lbp20,lbp21,lbp22,lbp23,lbp24,lbp25,lbp26,lbp27,lbp28,lbp29,lbp30,lbp31,lbp32,lbp33,lbp34,lbp35,lbp36,lbp37,lbp38,lbp39,lbp40,lbp41,lbp42,lbp43,lbp44,lbp45,lbp46,lbp47,lbp48,lbp49,lbp50,lbp51,lbp52,lbp53,lbp54,lbp55,lbp56,lbp57,lbp58,lbp59,classe
0.000594,90.08065,0.951509,930.045521,0.185411,184.155467,3630.101434,7.812244,11.178562,0.000324,4.16662,-0.374112,0.996783,3969,252,30.683564,89,0.456488,0.334799,0.104655,1.431713,0.00005,0,0,0,0.082339,0.041169,0.007757,0.02148,0.0179,0.00358,0.00716,0.090095,0.007757,0.002387,0.000597,0.00179,0.02327,0.002387,0.075179,0.162291,0.043556,0.00895,0.000597,0.004177,0.002387,0,0,0.002983,0.033413,0.00179,0.001193,0.001193,0.073986,0.000597,0.111575,0.090692,0.00358,0.000597,0.000597,0.000597,0.00179,0,0.001193,0.000597,0.000597,0,0,0,0.000597,0,0,0.004177,0.03043,0.00358,0.000597,0.000597,0.000597,0,0.001193,0.001193,0.02148,0,0.00179,Serena_Williams
0.000412,178.991166,0.947406,1702.571251,0.139366,154.409045,6631.293837,8.156489,11.737344,0.00024,4.658685,-0.37243,0.997527,3969,252,41.200663,72,-0.80617,0.532349,0.101018,1.471946,0.000044,0.000706,0,0,0.072254,0.055491,0.013873,0.045665,0.012717,0.000578,0.019653,0.057225,0.004624,0.000578,0.000578,0.002312,0.020231,0.000578,0.059538,0.147977,0.032948,0.010405,0.00289,0.003468,0.002312,0.003468,0.001734,0.002312,0.033526,0.001734,0.001734,0.002312,0.053179,0.004624,0.16474,0.083815,0.00578,0.001156,0,0.000578,0.000578,0,0,0.000578,0.000578,0,0,0,0,0,0.000578,0.002312,0.025434,0.002312,0,0.001156,0,0,0.000578,0.000578,0.03526,0.002312,0.001156,Serena_Williams
0.000417,137.750553,0.949233,1357.214849,0.147599,191.5341,5291.108844,8.101979,11.628506,0.000244,4.507674,-0.374127,0.997434,3969,252,36.940302,93,-0.231356,0.38463,0.101477,1.594806,0.000105,0.000016,0.000559,0.000081,0.077181,0.052013,0.006711,0.044183,0.022371,0.001678,0.029083,0.057606,0.006711,0.001119,0,0.001678,0.01566,0.001678,0.075503,0.166667,0.041946,0.017338,0.001678,0.000559,0.000559,0,0.003356,0.002796,0.028523,0.001119,0.002237,0.003915,0.051454,0.001678,0.129195,0.091163,0.004474,0,0,0.000559,0.000559,0,0,0.000559,0,0,0,0,0,0,0.000559,0.002237,0.017897,0.000559,0.000559,0.001119,0.000559,0.000559,0.000559,0,0.029083,0.001678,0.001119,Serena_Williams
0.000722,90.042865,0.94055,757.180166,0.201181,142.186286,2938.677799,7.670225,11.061946,0.00045,4.129669,-0.355627,0.995359,3969,252,27.485175,68,-0.23776,0.385711,0.107683,0.980735,0,0.000005,0,0,0.071507,0.052805,0.012101,0.039054,0.018152,0.0022,0.021452,0.040154,0.006051,0.0022,0.0011,0.00055,0.017602,0.00165,0.063256,0.140264,0.039054,0.009351,0.00495,0.0022,0.00275,0.00055,0.00275,0.0033,0.034103,0.00495,0.00275,0.00055,0.062156,0.00385,0.171617,0.092409,0.007701,0.0011,0.0011,0.00165,0.0011,0,0.0022,0.00275,0,0,0,0,0,0,0.0022,0.00275,0.023652,0.0022,0.0011,0.0011,0.00055,0,0.00055,0.0022,0.018152,0,0.00055,Serena_Williams
0.000629,94.966038,0.941246,809.875023,0.202977,165.970681,3144.534054,7.715202,11.050593,0.000461,4.043065,-0.367205,0.996257,3969,252,28.766192,84,-0.174809,0.348501,0.110232,1.263436,0.000008,0,0,0,0.092879,0.052632,0.003715,0.021053,0.019195,0.004334,0.02291,0.088545,0.010526,0.000619,0.000619,0.002477,0.025387,0.006192,0.047678,0.125077,0.051393,0.009288,0.003715,0.004954,0.005573,0,0.002477,0.001858,0.026625,0.004954,0.000619,0.001858,0.089164,0.004334,0.116409,0.067492,0.00805,0.001858,0,0.000619,0.001238,0,0.001858,0.000619,0,0,0,0,0.000619,0,0.001858,0.002477,0.026006,0.002477,0,0.001238,0.000619,0,0.000619,0,0.032817,0.000619,0.001858,Serena_Williams
0.000348,236.400541,0.916345,1412.268187,0.125026,186.262662,5412.672209,8.105515,11.838582,0.000211,4.826306,-0.350567,0.996534,3969,252,37.662838,88,-0.43631,0.402729,0.101897,1.602245,0.001644,0.000059,0.000059,0.001565,0.096532,0.048555,0.006358,0.030058,0.027746,0.001156,0.016185,0.042775,0.009827,0.002312,0.000578,0.004046,0.02948,0.002312,0.06763,0.190751,0.040462,0.009249,0.001734,0.003468,0.001734,0,0.002312,0,0.032948,0.003468,0.003468,0.00578,0.048555,0.002312,0.109249,0.071676,0.013295,0.001156,0,0,0.000578,0,0.000578,0.001156,0,0.000578,0,0,0.001156,0,0.000578,0.001734,0.021965,0.001734,0,0.000578,0.001734,0,0,0,0.036994,0.001734,0.001734,Serena_Williams
0.000424,177.353254,0.933122,1327.529535,0.136749,161.057423,5132.764885,7.96787,11.58104,0.000239,4.579875,-0.354093,0.996271,3969,252,36.659807,75,1.425174,0.451921,0.100956,1.310742,0,0,0.000382,0.000115,0.099814,0.056417,0.009919,0.032858,0.030998,0.00186,0.014259,0.040918,0.00744,0.00372,0,0.00124,0.018599,0.00186,0.058277,0.132052,0.056417,0.013019,0.00434,0.00372,0.00186,0,0.0031,0.00186,0.035338,0.00558,0.00372,0.0031,0.055797,0.00186,0.150651,0.070056,0.009299,0.00434,0,0,0.00062,0,0.00062,0,0.00062,0,0,0,0.00186,0,0.00062,0.00682,0.017979,0.00496,0.00124,0,0.00124,0,0.00124,0.00248,0.025418,0,0,Serena_Williams
0.000524,95.648521,0.949903,955.817466,0.164781,193.156438,3727.621342,7.856948,11.284292,0.000327,4.218647,-0.367852,0.996543,3969,252,31.057504,95,-0.091267,0.322395,0.098163,1.452332,0.000063,0.000082,0,0,0.074923,0.059443,0.009288,0.035294,0.004954,0.001238,0.017337,0.098452,0.00743,0.001238,0.001238,0,0.011765,0.001858,0.071827,0.139319,0.039628,0.017957,0.003715,0.003096,0.001238,0,0.001858,0.001858,0.029102,0.000619,0.001858,0.001858,0.03839,0.004334,0.167802,0.085449,0.006811,0.004334,0.000619,0.000619,0.001238,0,0.000619,0,0.000619,0,0,0,0.000619,0,0,0.003096,0.019814,0.001858,0,0,0.001858,0.000619,0.001238,0.001238,0.019195,0,0.001238,Serena_Williams
0.000469,159.434969,0.930903,1154.075892,0.152564,179.279099,4456.868598,7.935575,11.474271,0.000236,4.539199,-0.360953,0.99661,3969,252,34.014915,86,1.425713,0.380253,0.106708,1.490839,0.00004,0,0,0.000015,0.09375,0.0275,0.008125,0.035625,0.014375,0.00125,0.025,0.061875,0.0075,0.00125,0,0.0025,0.031875,0.00375,0.059375,0.098125,0.0375,0.005625,0.000625,0.003125,0.000625,0,0.0025,0.001875,0.038125,0.003125,0.001875,0.001875,0.0925,0.00125,0.1525,0.06875,0.006875,0,0,0,0.000625,0,0.000625,0.003125,0,0,0,0,0.001875,0,0.000625,0.00375,0.0425,0.003125,0.000625,0.00125,0.001875,0,0.000625,0,0.043125,0.00125,0.004375,Serena_Williams
0.000324,249.238789,0.926917,1705.710534,0.11946,180.917549,6573.603346,8.227544,11.915973,0.00019,4.833467,-0.366285,0.997441,3969,252,41.229091,89,-0.612501,0.455039,0.099385,1.566683,0.000034,0.001244,0.000101,0,0.076967,0.046406,0.006225,0.032824,0.010753,0.002264,0.031126,0.0515,0.005093,0.001132,0.000566,0.003962,0.01528,0.00283,0.071307,0.159593,0.041313,0.008489,0.00283,0.004527,0.000566,0,0,0.001132,0.031126,0.00283,0.001698,0.00283,0.060555,0.001698,0.149972,0.078098,0.009055,0.003396,0,0,0.000566,0,0,0.001132,0.000566,0,0,0,0.000566,0,0,0.003962,0.032258,0.003962,0.000566,0.000566,0,0,0,0.000566,0.033956,0.001698,0.001698,Serena_Williams
0.000356,179.058543,0.94096,1516.871863,0.126296,187.322085,5888.428911,8.161068,11.804602,0.000214,4.673585,-0.365973,0.997295,3969,252,38.971089,89,-0.102596,0.417205,0.0986,1.504202,0.000252,0,0,0.000111,0.068023,0.039535,0.015116,0.046512,0.011047,0.002907,0.015698,0.044186,0.005814,0.001744,0.000581,0.001163,0.008721,0.001744,0.07093,0.131395,0.04593,0.002907,0.001744,0.003488,0.002907,0.000581,0.001163,0.001744,0.046512,0.002326,0.001163,0.002326,0.083721,0.002907,0.186628,0.054651,0.006395,0.001744,0,0.001744,0.000581,0,0.001163,0.000581,0,0,0,0,0.001163,0,0,0.001744,0.032558,0.004651,0,0.000581,0,0.000581,0,0.001163,0.037209,0,0.002326,Serena_Williams
0.000786,110.628349,0.945544,1014.96031,0.208612,165.771431,3949.212892,7.790006,11.008572,0.000347,4.141155,-0.391206,0.997451,3969,252,31.933189,76,1.092507,0.385339,0.114309,1.36591,0,0.001025,0.000012,0,0.071204,0.056711,0.008822,0.037177,0.011972,0.00063,0.022054,0.080655,0.005041,0.00126,0.00126,0,0.018273,0.00126,0.071204,0.108381,0.044108,0.011972,0.003151,0.005041,0.00252,0,0.00252,0.005671,0.030246,0.003781,0.00189,0.00063,0.083176,0.00126,0.150599,0.071204,0.006931,0.00126,0,0.00126,0.00063,0,0.00126,0.00063,0,0,0,0,0.00063,0,0.00126,0.00126,0.025835,0.00252,0.00063,0.003151,0.00252,0,0.00063,0,0.030876,0.00252,0.00252,Serena_Williams
0.000357,246.394202,0.920081,1542.751147,0.130831,219.627041,5924.610387,8.171342,11.81123,0.000203,4.791141,-0.3698,0.997492,3969,252,39.381848,107.5,-0.392851,0.358458,0.10252,1.678228,0.003337,0.005834,0,0.005434,0.075862,0.044828,0.009195,0.023563,0.021264,0.001724,0.033908,0.075287,0.005172,0.004023,0.000575,0.000575,0.028161,0.003448,0.073563,0.144828,0.03908,0.008621,0.001149,0.002299,0,0,0.001149,0.002299,0.031034,0.003448,0.001149,0.002874,0.072989,0.004598,0.132759,0.074713,0.004023,0.001724,0,0.000575,0.001149,0,0,0.000575,0.000575,0,0,0,0,0,0.001149,0.001724,0.027586,0.006897,0.000575,0.001149,0.002874,0,0.000575,0.000575,0.022989,0.000575,0.000575,Serena_Williams
0.000407,198.047081,0.917285,1197.273015,0.137702,167.154621,4591.044981,7.956143,11.660864,0.000262,4.696127,-0.338416,0.995332,3969,252,34.614329,78,-0.484253,0.412469,0.099044,1.49542,0.000305,0,0.000047,0.000134,0.104353,0.046512,0.007156,0.032797,0.033989,0.002385,0.020274,0.051282,0.019082,0.003578,0.002385,0.003578,0.026834,0.002385,0.053071,0.168157,0.056052,0.014908,0,0.002385,0.003578,0.000596,0.000596,0.003578,0.033989,0.000596,0.001789,0.003578,0.033989,0.00477,0.098986,0.064997,0.013715,0.002385,0,0,0.003578,0,0,0.000596,0.000596,0,0,0.000596,0.000596,0,0.002982,0.001789,0.029219,0.002385,0,0,0.002982,0.000596,0.000596,0.001193,0.0322,0.001193,0.000596,Serena_Williams
0.000396,210.162152,0.917541,1276.09203,0.141793,217.087202,4894.205968,8.039463,11.65873,0.000214,4.64275,-0.358228,0.99667,3969,252,35.771791,105,0.185739,0.328763,0.114186,1.640945,0.001765,0.000642,0.000148,0.001513,0.091349,0.041137,0.00605,0.023593,0.014519,0.001815,0.018149,0.049002,0.010284,0.006655,0.00121,0.004235,0.026013,0.00242,0.060496,0.145796,0.056261,0.012099,0.001815,0.00363,0.001815,0,0.001815,0.000605,0.033878,0.00484,0.000605,0.001815,0.054446,0.00605,0.15608,0.064126,0.011494,0,0.000605,0,0.001815,0,0.000605,0.00121,0,0,0,0,0,0,0.001815,0.00363,0.033878,0.001815,0.00121,0.000605,0.004235,0,0.00121,0.00121,0.030248,0.000605,0.00121,Serena_Williams
0.000341,224.563123,0.927683,1556.096366,0.126301,167.509246,5999.82234,8.152584,11.842731,0.000206,4.806197,-0.359895,0.997082,3969,252,39.905061,79,0.118366,0.47232,0.098431,1.353952,0.000188,0.000048,0.000538,0.000065,0.107931,0.041741,0.00477,0.028026,0.02743,0.002385,0.023852,0.059034,0.010733,0.003578,0,0.000596,0.0322,0.001193,0.072153,0.140131,0.050089,0.014311,0,0.001789,0.001193,0,0.002982,0.001789,0.029815,0.005963,0.001789,0.001789,0.04353,0.002982,0.112105,0.079905,0.009541,0.001193,0.000596,0.000596,0.002982,0,0.000596,0.001193,0.000596,0.000596,0,0,0.001789,0,0,0.00477,0.025045,0.001789,0.001789,0,0.001789,0,0,0.001789,0.034586,0.001193,0.001789,Serena_Williams
0.000664,122.698622,0.949838,1226.925099,0.176122,138.956086,4785.001772,7.871621,11.194188,0.000321,4.332475,-0.381813,0.997267,3969,252,35.537957,63,1.377573,0.506121,0.108328,1.226239,0.000516,0,0.000033,0.000231,0.078932,0.044689,0.008125,0.026698,0.033082,0.00058,0.03018,0.041207,0.011608,0.001741,0,0.001741,0.034823,0.001741,0.047011,0.119559,0.047591,0.016251,0.001161,0.005804,0.001741,0,0.001161,0.003482,0.037725,0.002902,0.001741,0.002902,0.068485,0.002902,0.178178,0.077771,0.006384,0,0,0.001741,0.00058,0,0,0.00058,0.00058,0,0,0,0.00058,0.00058,0.001741,0.001161,0.024376,0.003482,0.00058,0.001161,0.00058,0,0.00058,0,0.019733,0.002902,0.001161,Serena_Williams
0.000579,131.304284,0.925865,884.93009,0.171757,133.324684,3408.416077,7.738399,11.277314,0.000369,4.371936,-0.339009,0.994476,3969,252,29.744178,62,-0.464586,0.444909,0.106056,1.104712,0,0,0,0.000011,0.086655,0.053726,0.001733,0.016176,0.019642,0.001733,0.019642,0.047371,0.008666,0.005199,0,0.004044,0.014443,0.002889,0.062392,0.195263,0.054882,0.011554,0.000578,0.001155,0.002889,0,0,0.001733,0.038706,0.003466,0.001733,0.001733,0.058348,0.001155,0.122473,0.082034,0.006932,0.004044,0,0,0,0,0.000578,0,0.000578,0,0,0,0,0,0,0.002889,0.024841,0.001733,0.000578,0.000578,0.001155,0,0,0,0.032351,0.001155,0.000578,Serena_Williams
0.000418,152.581499,0.931335,1111.166628,0.135163,153.308461,4292.085015,7.961461,11.595969,0.000243,4.564957,-0.349061,0.996044,3969,252,33.244023,75,0.074379,0.432443,0.102568,1.380962,0.000015,0,0.000056,0,0.09131,0.037783,0.008186,0.043451,0.019521,0.001259,0.015113,0.036524,0.009446,0.004408,0,0.002519,0.015743,0.001259,0.062343,0.153023,0.0233,0.014484,0.001259,0.005038,0.001889,0,0.002519,0.001889,0.040932,0.003778,0.002519,0.005668,0.064232,0.001889,0.152393,0.072418,0.008186,0.00063,0.00063,0.00063,0.001259,0,0.001889,0.001259,0.001259,0,0,0,0.001889,0,0.001259,0.001259,0.030856,0.004408,0.00063,0.001259,0.002519,0,0.001259,0.00063,0.037783,0.001259,0.003149,Serena_Williams
0.000503,186.124383,0.952865,1975.171737,0.15255,156.176338,7714.562566,8.189428,11.64492,0.000239,4.6572,-0.391769,0.998142,3969,252,44.364841,67,-0.379702,0.567895,0.10783,1.476529,0.000037,0.000873,0,0,0.066775,0.050489,0.008686,0.034202,0.019001,0.002172,0.021716,0.070033,0.005972,0.002172,0.001086,0.001086,0.021716,0.001086,0.068947,0.235071,0.026602,0.008143,0.001629,0.004343,0.003257,0,0.001629,0.000543,0.021173,0.002172,0.001629,0.002172,0.049946,0.001629,0.120521,0.083605,0.0038,0,0,0,0,0,0,0,0,0,0,0,0.000543,0.000543,0.001629,0.001629,0.021173,0.002714,0.001086,0.001086,0.000543,0,0,0,0.021716,0.001629,0.002714,Serena_Williams
0.000438,250.036632,0.900975,1261.579273,0.141833,182.305461,4796.280459,8.025472,11.634277,0.000228,4.730016,-0.361822,0.996873,3969,252,35.425413,92,0.132739,0.387561,0.107716,1.485209,0.000055,0.0004,0,0.000071,0.109705,0.042797,0.009042,0.033755,0.025316,0.001206,0.027728,0.054852,0.010247,0.002411,0.000603,0.003617,0.02833,0.001808,0.06088,0.133816,0.048222,0.018686,0.001206,0.008439,0.001206,0,0.003014,0.001206,0.034961,0.004822,0.001808,0.003617,0.039783,0.003617,0.124774,0.083785,0.013261,0.001206,0,0,0.001206,0.000603,0.000603,0.001206,0,0,0,0,0.000603,0,0,0.001206,0.024111,0.003617,0,0.002411,0.002411,0.000603,0.001206,0,0.015069,0.001206,0.004219,Serena_Williams
0.000723,160.375497,0.951512,1654.538397,0.196149,148.612795,6457.778092,8.084412,11.400363,0.00026,4.424673,-0.403858,0.998341,3969,252,40.783844,69,-0.406307,0.550761,0.114622,1.425074,0.000068,0,0,0,0.071474,0.046806,0.006958,0.034788,0.010753,0.000633,0.019608,0.071474,0.009488,0.000633,0,0,0.02277,0.00253,0.063884,0.134725,0.049336,0.01012,0.000633,0.005693,0.00506,0.000633,0.00253,0.001898,0.042378,0.005693,0.001265,0.003163,0.065149,0.00253,0.113852,0.077799,0.010753,0.000633,0.000633,0.000633,0.000633,0,0.000633,0,0,0,0,0,0.001265,0,0.001898,0.001265,0.034156,0.00253,0.003163,0.001265,0.000633,0,0,0,0.053131,0.00253,0,Serena_Williams
0.000949,63.092023,0.93142,460.08289,0.224787,127.268226,1777.239539,7.316197,10.578858,0.000556,3.868308,-0.339084,0.992701,3969,252,21.542387,63,0.880023,0.337856,0.108126,0.696578,0,0.000001,0,0.000004,0.087084,0.037405,0.008767,0.035652,0.040912,0.000584,0.032729,0.059614,0.011689,0.002338,0.001169,0.001169,0.029807,0.004676,0.063121,0.1391,0.038574,0.016365,0.001169,0.002338,0.004676,0,0.003507,0.00526,0.043834,0.00526,0.002922,0.001753,0.043834,0.00526,0.120397,0.082992,0.006429,0.001753,0.000584,0.001169,0,0,0.001169,0.001753,0,0,0,0,0.001169,0,0,0.003507,0.017534,0.004676,0,0.001169,0.001169,0,0.002338,0.004676,0.015196,0.001169,0.000584,Serena_Williams
0.000416,143.863081,0.948779,1405.501825,0.143506,186.680355,5478.144217,8.0755,11.604951,0.000242,4.483481,-0.374255,0.99733,3969,252,37.540679,89,-0.223939,0.401899,0.102223,1.538785,0.000101,0.000004,0,0.001374,0.061023,0.047828,0.006047,0.037933,0.017042,0.0011,0.015943,0.069819,0.004948,0,0.00055,0.00055,0.008796,0.00055,0.077515,0.152831,0.062122,0.010445,0.0011,0.002199,0.0011,0.00055,0.0011,0.002199,0.029687,0.003299,0.002199,0,0.041781,0.00055,0.182518,0.091809,0.002749,0.0011,0.00055,0.00055,0.0011,0,0.00055,0,0,0,0,0,0,0,0.00055,0.003848,0.024189,0.003848,0,0,0.002749,0,0.00055,0,0.020891,0.0011,0.00055,Serena_Williams
0.000426,391.201573,0.881409,1649.416361,0.143531,296.536365,6206.463869,8.071247,11.723356,0.000188,5.026664,-0.358445,0.996832,3969,252,40.790887,153,0.345225,0.275322,0.111978,1.717379,0.013225,0.0127,0.014863,0.015546,0.119731,0.045816,0.017104,0.036042,0.024435,0.002443,0.018937,0.06292,0.016494,0.001222,0.000611,0.001833,0.015272,0.002443,0.06964,0.163103,0.04215,0.010996,0.002443,0.004887,0.001833,0.000611,0.001833,0.003054,0.026268,0.008552,0.002443,0.005498,0.040318,0.003054,0.098962,0.076359,0.00672,0.000611,0.001222,0.001222,0.001222,0,0,0.001833,0,0,0,0.000611,0.001222,0,0.001222,0.003665,0.021381,0.003054,0,0.001222,0.003665,0,0,0.001222,0.018937,0.001222,0.002443,Tony_Blair
0.000449,212.530541,0.927375,1463.238203,0.159788,274.222512,5640.422269,8.075442,11.585413,0.000268,4.632827,-0.376641,0.997589,3969,252,38.350837,143,-0.27276,0.279219,0.10759,1.640997,0.008701,0.000088,0.011179,0.005983,0.116142,0.031496,0.009843,0.029528,0.046588,0.001312,0.025591,0.057087,0.009186,0.003937,0.001312,0.000656,0.028871,0.003281,0.038714,0.088583,0.05315,0.009186,0.003281,0.001969,0.002625,0,0.003937,0.002625,0.040682,0.005906,0.002625,0.001969,0.066929,0.002625,0.116142,0.061024,0.01706,0.003937,0,0.001312,0.003281,0,0.001969,0.001312,0.000656,0,0,0,0,0.000656,0.000656,0.003281,0.040682,0.001969,0.001312,0.000656,0.003937,0,0.001969,0.001312,0.045276,0.001312,0.000656,Tony_Blair
0.00045,109.084343,0.95525,1220.950218,0.160817,255.520558,4774.71653,8.024631,11.514221,0.000286,4.321036,-0.375036,0.997409,3969,252,35.22229,125,-0.562647,0.27583,0.100095,1.659619,0.007183,0,0.009151,0.005293,0.080609,0.020293,0.012965,0.023675,0.032694,0.002255,0.020293,0.058625,0.005637,0.001127,0,0.001127,0.028749,0.001691,0.06257,0.106539,0.039459,0.010147,0.001127,0.001127,0.001691,0,0.002255,0.001127,0.027621,0,0.002818,0.003946,0.088501,0.001127,0.183202,0.087937,0.00451,0.000564,0.001127,0.001691,0.000564,0,0.001127,0.002818,0.001127,0,0,0,0.001691,0,0.001127,0.001127,0.023675,0.003382,0.001127,0.001127,0.002255,0,0.001691,0,0.033822,0.003382,0.001127,Tony_Blair
0.000577,88.83169,0.946924,837.260508,0.173899,307.039895,3260.210343,7.739433,11.195363,0.000316,4.185792,-0.35206,0.995534,3969,252,29.052079,156,-0.58949,0.189409,0.098391,1.572409,0.015364,0.000045,0.015636,0.013244,0.102315,0.037341,0.011202,0.021658,0.032114,0.00224,0.026139,0.078417,0.005975,0.001494,0,0,0.026886,0,0.032114,0.116505,0.053025,0.013443,0.00224,0.000747,0.003734,0,0.000747,0.002987,0.03062,0.002987,0,0.000747,0.090366,0.001494,0.100822,0.055265,0.009709,0.004481,0.000747,0.001494,0.005228,0.000747,0.000747,0,0.00224,0,0,0,0.000747,0,0,0.000747,0.035848,0.004481,0.002987,0.000747,0.000747,0,0,0.000747,0.070202,0.001494,0.00224,Tony_Blair
0.000545,135.60002,0.911762,770.653107,0.150791,305.457699,2947.012409,7.657256,11.271153,0.000261,4.432561,-0.325011,0.993336,3969,252,28.22176,154,1.722009,0.185355,0.096514,1.560756,0.016502,0.017011,0.017788,0.017584,0.13484,0.050663,0.011691,0.034295,0.033515,0.001559,0.039751,0.09509,0.012471,0.002338,0.001559,0.003118,0.02728,0.001559,0.041309,0.082619,0.044427,0.010912,0.003118,0.001559,0.003897,0,0.002338,0.002338,0.041309,0.001559,0.005456,0.005456,0.060016,0.007015,0.056118,0.043648,0.017927,0.007015,0.000779,0,0.006235,0,0,0,0.002338,0.000779,0,0,0.003897,0.001559,0.000779,0.001559,0.023383,0.004677,0,0.003897,0.003118,0,0,0.001559,0.055339,0.000779,0.001559,Tony_Blair
0.000381,236.829516,0.893124,1111.117263,0.124288,304.874332,4207.639536,7.945374,11.700156,0.000205,4.775999,-0.333188,0.995154,3969,252,33.745873,154,0.732402,0.221866,0.102054,1.696921,0.014221,0.016294,0.016402,0.014681,0.154589,0.05314,0.011272,0.028986,0.039452,0,0.022544,0.090177,0.016908,0.00161,0.002415,0.00161,0.037842,0.002415,0.02657,0.066023,0.060386,0.018519,0.00161,0.00161,0.005636,0,0.000805,0.004026,0.029791,0.003221,0.002415,0.002415,0.073269,0.003221,0.052335,0.034622,0.018519,0.004831,0.00161,0,0.003221,0,0.000805,0.000805,0.004026,0,0,0,0.00161,0.000805,0,0.003221,0.035427,0.003221,0.002415,0,0.004831,0.000805,0.002415,0.00161,0.057166,0.002415,0.000805,Tony_Blair
0.00041,276.078414,0.899099,1371.596105,0.129948,259.275085,5210.306007,8.037751,11.730849,0.000177,4.895464,-0.351723,0.996529,3969,252,37.517802,124,0.561412,0.289425,0.10224,1.779962,0.004814,0.007927,0.000109,0.000072,0.14599,0.035088,0.016917,0.026316,0.040727,0.003759,0.02193,0.075188,0.012531,0.002506,0.000627,0.003759,0.026316,0.004386,0.048872,0.120927,0.053885,0.011905,0.005639,0.003759,0.000627,0,0.003133,0.004386,0.028822,0.002506,0.001253,0.002506,0.053258,0.006266,0.091479,0.052005,0.016917,0.008772,0.001253,0,0.001253,0,0.001253,0.001253,0.003133,0,0,0,0.003759,0,0.000627,0.003133,0.017544,0.003133,0.00188,0.000627,0.00188,0.001253,0.003133,0.003133,0.016291,0.001253,0.001253,Tony_Blair
0.000467,193.641063,0.960911,2477.300183,0.177905,248.728567,9715.559669,8.261271,11.63121,0.000242,4.586084,-0.411605,0.998749,3969,252,49.792092,108,-0.87537,0.399936,0.11563,1.466328,0.008566,0,0.007224,0.003864,0.114494,0.030443,0.006618,0.016545,0.026473,0.001324,0.027796,0.037723,0.005956,0.001324,0,0,0.025811,0.001324,0.02912,0.056916,0.045003,0.006618,0.003971,0.002647,0.006618,0,0.000662,0.001324,0.035738,0.004633,0.001324,0.002647,0.10589,0.002647,0.180675,0.067505,0.01456,0.003309,0.000662,0.000662,0.001985,0.000662,0,0.000662,0.000662,0,0,0,0.001324,0,0.001324,0.002647,0.042356,0.003971,0.000662,0.001985,0.001324,0.001324,0.001324,0.001985,0.06221,0.001324,0.003309,Tony_Blair
0.000433,191.714129,0.910493,1073.006071,0.144203,240.620838,4100.310155,7.923074,11.549426,0.000282,4.624924,-0.34661,0.995875,3969,252,33.013567,123,0.124691,0.274814,0.105457,1.715363,0.005544,0.005749,0.009299,0,0.124829,0.038409,0.010974,0.022634,0.027435,0.005487,0.026749,0.071331,0.008916,0.004801,0,0.001372,0.030178,0.001372,0.050754,0.087791,0.043896,0.007545,0.003429,0.002743,0.002058,0,0.002743,0.003429,0.026063,0.001372,0.000686,0.004115,0.07476,0.003429,0.12963,0.063786,0.014403,0.002743,0.002743,0.001372,0.005487,0,0.002058,0.000686,0,0,0,0,0.002058,0,0.002743,0.002743,0.033608,0.003429,0,0.001372,0.002743,0,0,0.002058,0.030178,0.003429,0.003429,Tony_Blair
0.00041,171.300267,0.948114,1655.757742,0.151044,251.828471,6451.730703,8.106577,11.62091,0.000238,4.531276,-0.37886,0.997712,3969,252,41.291371,128,0.786853,0.328868,0.103184,1.665568,0.00765,0.000001,0.010398,0.005906,0.122555,0.027379,0.007171,0.025424,0.029987,0.001304,0.023468,0.071056,0.016297,0.005215,0.002608,0.001956,0.029987,0.003911,0.043025,0.112777,0.045632,0.013038,0.001956,0.003911,0.004563,0.000652,0.001304,0.001956,0.035854,0.006519,0.000652,0.005215,0.067797,0.002608,0.104302,0.054759,0.011734,0.000652,0.001304,0.000652,0.001304,0,0.001304,0.001956,0.000652,0,0.000652,0,0.003259,0.000652,0.001304,0.003259,0.035202,0.001304,0,0.001956,0.003259,0,0.001956,0.000652,0.04824,0.001304,0.002608,Tony_Blair
0.00073,75.067638,0.94961,745.790568,0.20367,274.358219,2908.094635,7.614887,10.954413,0.000416,4.026503,-0.354393,0.995191,3969,252,27.481532,143,-0.455989,0.200289,0.106057,1.606198,0.010946,0.006857,0.0113,0.000054,0.134583,0.060477,0.00937,0.05707,0.064736,0.002555,0.037479,0.097956,0.017888,0.005963,0.000852,0.002555,0.027257,0.001704,0.036627,0.11925,0.043441,0.015332,0.003407,0.005111,0.003407,0,0.002555,0.002555,0.027257,0.003407,0.002555,0.001704,0.0477,0.001704,0.029813,0.048552,0.011073,0.001704,0.001704,0.001704,0.000852,0,0,0.001704,0,0,0,0,0,0,0.001704,0.001704,0.025554,0.000852,0.001704,0,0.001704,0,0,0.002555,0.024702,0.001704,0.004259,Tony_Blair
